PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
125,Electabuzz,Low Kick,Thunderbolt,29.7683282209,20.8,619.181226994,1,198,160,130,8.33333333333,25.6712962963,0.386503067485,15.0345092025,636.986802967,655.12558125,673.600606331,692.414922699,711.571574842,731.073607247,750.924064403,771.125990798,791.682430919,812.596429256, 1.92307692308, 0.126930826058, 3.95991437206,163.085113499,167.774894539,172.552437181,177.418543307,182.374014802,187.419653547,192.556261424,197.784640317,203.105592109,208.519918681,214.028421917
125,Electabuzz,Low Kick,Thunder,30.3542314095,20.8,631.368013319,1,198,160,130,8.33333333333,29.2781007752,0.334073251942,15.3304199038,649.524040404,668.01982792,686.858480278,706.043101887,725.576797157,745.462670498,765.703826321,786.303369034,807.26440305,828.590032776, 1.92307692308, 0.10375732506, 3.85001579915,158.559050672,163.118677321,167.763629945,172.494688172,177.31263163,182.218239949,187.212292755,192.295569678,197.468850345,202.732914384,208.088541424
126,Magmar,Ember,Fire Blast,36.8226924331,20.54,756.338102577,1,214,158,130,11.9047619048,30.7854239257,0.280821917808,17.206865623,777.741873285,799.537831478,821.729461546,844.32024788,867.313674869,890.713226904,914.522388375,938.744643673,963.383477187,988.442373308, 4.09836065574, 0.118497109827, 6.16630539499,271.04365342,278.713974656,286.524841408,294.477502352,302.573206166,310.813201526,319.198737109,327.731061592,336.411423651,345.241071965,354.221255208
126,Magmar,Ember,Fire Punch,31.4538441075,20.54,646.061957968,1,214,158,130,11.9047619048,18.1547619048,0.446927374302,14.6980579941,664.345000914,682.963049348,701.919079626,721.216068103,740.856991138,760.844825086,781.182546306,801.873131152,822.919555982,844.324797153, 4.09836065574, 0.217644772639, 5.97227620158,262.514983806,269.943950431,277.509040161,285.211462382,293.05242648,301.033141842,309.154817852,317.418663898,325.825889364,334.377703637,343.075316103
126,Magmar,Ember,Flamethrower,34.6898188723,20.54,712.528879638,1,214,158,130,11.9047619048,24.0045155993,0.355828220859,16.2101957347,732.692883951,753.226359151,774.132587802,795.414852469,817.076435715,839.120620107,861.550688208,884.369922583,907.581605796,931.189020413, 4.09836065574, 0.159779614325, 6.12832874197,269.37436685,276.997448595,284.760210273,292.66389287,300.709737374,308.89898477,317.232876045,325.712652185,334.339554178,343.11482301,352.039699667
126,Magmar,Karate Chop,Fire Blast,30.471285461,20.54,625.880203369,1,214,158,130,7.5,30.675304878,0.290780141844,14.2389184397,643.592118606,661.628574393,679.992454108,698.686641135,717.714018853,737.077470643,756.779879886,776.824129965,797.213104258,817.949686148, 2.14285714286, 0.104859335038, 4.1697730179,183.284874866,188.471692008,193.753548702,199.131289327,204.605758261,210.177799884,215.848258574,221.617978711,227.487804674,233.458580841,239.531151593
126,Magmar,Karate Chop,Fire Punch,26.4079508197,20.54,542.419309836,1,214,158,130,7.5,18.0446428571,0.459016393443,12.3401639344,557.769347731,573.400648811,589.315711962,605.517036066,622.007120005,638.788462664,655.863562925,673.234919672,690.905031788,708.876398156, 2.14285714286, 0.19512195122, 4.1893728223,184.146396028,189.357593539,194.664277329,200.067295748,205.567497143,211.165729862,216.862842253,222.659682664,228.557099443,234.555940938,240.657055497
126,Magmar,Karate Chop,Flamethrower,28.9289398734,20.54,594.200425,1,214,158,130,7.5,23.8943965517,0.367088607595,13.5181962025,611.015827541,628.139343568,645.573710517,663.321665823,681.38594692,699.769291242,718.474436225,737.504119304,756.861077912,776.548049486, 2.14285714286, 0.142156862745, 4.2159620098,185.315139718,190.559411752,195.8997761,201.337086494,206.872196667,212.505960351,218.239231278,224.072863181,230.007709792,236.044624843,242.184462066
127,Pinsir,Rock Smash,Vice Grip,20.9050920392,24.18,505.485125508,1,184,186,130,10.6382978723,12.1707193516,0.47191011236,11.3614630648,519.643141697,534.059091501,548.735275617,563.673994741,578.877549568,594.348240796,610.088369121,626.100235238,642.386139844,658.948383636, 4.39882697947, 0.269807280514, 5.51061551779,245.173897125,252.040916211,259.033040046,266.15138453,273.397065561,280.77119904,288.274900867,295.90928694,303.675473161,311.574575427,319.607709639
127,Pinsir,Rock Smash,X Scissor,26.3367059096,24.18,636.821548893,1,184,186,130,10.6382978723,21.0992907801,0.351317440402,14.3134271248,654.658136646,672.819674978,691.309062358,710.129197256,729.282978139,748.773303478,768.603071742,788.775181398,809.292530917,830.158018767, 4.39882697947, 0.182966673927, 6.29631517724,280.130617814,287.97673162,295.965787521,304.099060522,312.377825626,320.803357836,329.376932157,338.099823592,346.973307146,355.998657822,365.177150623
127,Pinsir,Rock Smash,Submission,22.1041672228,24.18,534.478763448,1,184,186,130,10.6382978723,14.5516717325,0.351317440402,12.0131343602,549.448855749,564.691676233,580.209657559,596.005232387,612.080833378,628.43889319,645.081844483,662.012119918,679.232152153,696.744373849, 4.39882697947, 0.182966673927, 5.45771792174,242.8204196,249.621520677,256.546525596,263.596539543,270.772667708,278.076015277,285.507687439,293.068789381,300.760426292,308.583703359,316.53972577
127,Pinsir,Fury Cutter,Vice Grip,20.3608616505,24.18,492.325634709,1,184,186,130,9.375,12.1391369048,0.611650485437,11.0656856796,506.115069758,520.155723536,534.449836845,548.999650485,563.807405259,578.875341968,594.205701412,609.800724393,625.662651713,641.793724173, 1.5625, 0.207920792079, 3.00440903465,133.669763243,137.413688784,141.225821921,145.106771047,149.057144554,153.077550837,157.168598287,161.330895297,165.56505026,169.871671569,174.251367617
127,Pinsir,Fury Cutter,X Scissor,27.757122093,24.18,671.167212209,1,184,186,130,9.375,21.0677083333,0.488372093023,15.0853924419,689.965779717,709.106823347,728.59339789,748.42855814,768.615358887,789.156854924,810.056101042,831.316152035,852.940062693,874.930887809, 1.5625, 0.137254901961, 3.37219158497,150.032850245,154.235085713,158.513878359,162.869911054,167.303866667,171.816428065,176.408278117,181.080099693,185.832575662,190.666388891,195.58222225
127,Pinsir,Fury Cutter,Submission,21.8734011628,24.18,528.898840116,1,184,186,130,9.375,14.5200892857,0.488372093023,11.8877180233,543.712645633,558.796332068,574.152306684,589.782976744,605.690749512,621.878032249,638.34723222,655.100756686,672.141012911,689.470408158, 1.5625, 0.137254901961, 2.74310661765,122.044105147,125.462410314,128.942990859,132.486402262,136.0932,139.763939554,143.499176402,147.299466023,151.165363897,155.097425503,159.096206319
128,Tauros,Tackle,Horn Attack,20.7797979798,27.6,573.522424242,1,148,184,150,13.6363636364,14.5454545455,0.444444444444,14.0404040404,589.898572348,606.5821,623.575850379,640.882666667,658.505392045,676.446869697,694.709942803,713.297454545,732.212248106,751.457166667, 4.83870967742, 0.221105527638, 6.02010050251,245.909065327,252.930662224,260.084054171,267.370460239,274.791099497,282.347191018,290.039953869,297.870607123,305.840369849,313.950461118,322.2021
128,Tauros,Tackle,Iron Head,21.0779912805,27.6,581.752559341,1,148,184,150,13.6363636364,15.3409090909,0.355239786856,14.2418860003,598.363707694,615.286646536,632.52425985,650.079431616,667.955045818,686.153986436,704.679137454,723.533382852,742.719606612,762.240692718, 4.83870967742, 0.163532297629, 5.80353824426,237.062930201,243.831937814,250.727999387,257.752290137,264.905985282,272.190260037,279.606289619,287.155249245,294.838314131,302.656659493,310.611460548
128,Tauros,Tackle,Earthquake,24.4815191388,27.6,675.68992823,1,148,184,150,13.6363636364,24.1504329004,0.276315789474,16.5415669856,694.983329622,714.63886727,734.65989084,755.04975,775.811794417,796.949373759,818.465837693,840.364535885,862.648818004,885.322033717, 4.83870967742, 0.119318181818, 6.27847365702,256.463091942,263.786044629,271.2464488,278.845575846,286.584697159,294.465084129,302.488008148,310.654740605,318.966552893,327.424716401,336.030502521
128,Tauros,Zen Headbutt,Horn Attack,18.8625965565,27.6,520.60766496,1,148,184,150,11.4285714286,14.4902597403,0.42996742671,12.7449976733,535.472904515,550.617163932,566.043024072,581.753065798,597.749869971,614.036017455,630.614089109,647.486665798,664.656328382,682.125657725, 3.93442622951, 0.206142634045, 5.2143154607,212.994357939,219.076120401,225.272037265,231.58316443,238.010557793,244.555273254,251.218366712,258.000894065,264.903911213,271.928474054,279.075638488
128,Tauros,Zen Headbutt,Iron Head,18.8659340659,27.6,520.69978022,1,148,184,150,11.4285714286,15.2857142857,0.34188034188,12.7472527473,535.56765,550.714589011,566.143178571,581.856,597.855634615,614.144663736,630.725668681,647.601230769,664.773931319,682.246351648, 3.93442622951, 0.151706700379, 4.9608091024,202.639130215,208.425213319,214.319900936,220.32419763,226.439107965,232.665636504,239.004787813,245.457566454,252.024976991,258.708023989,265.50771201
128,Tauros,Zen Headbutt,Earthquake,21.8766386555,27.6,603.795226891,1,148,184,150,11.4285714286,24.0952380952,0.264705882353,14.781512605,621.035773456,638.599924286,656.490672637,674.711011765,693.263934926,712.152435378,731.379506376,750.948141176,770.861333036,791.12207521, 3.93442622951, 0.110268378063, 5.36044340723,218.963392299,225.215592371,231.58514595,238.073138526,244.680655589,251.408782629,258.258605135,265.231208598,272.327678506,279.549100351,286.896559621
130,Gyarados,Dragon Breath,Hydro Pump,34.9780887728,37.24,1302.5840259,1,192,196,190,12.0,29.9052631579,0.34725848564,18.2177545692,1333.25031375,1364.39413449,1396.01917722,1428.12913103,1460.72768502,1493.81852828,1527.40534991,1561.491839,1596.08168465,1631.17857595, 2.4, 0.0961677512654, 4.18234273319,299.040851297,306.081067239,313.230912839,320.491235023,327.862880715,335.346696839,342.943530319,350.65422808,358.479637046,366.420604143,374.477976293
130,Gyarados,Dragon Breath,Twister,23.04,37.24,858.0096,0,192,196,190,12.0,9.55925925926,0.34725848564,12.0,878.209425,898.7238,919.555155,940.70592,962.178525,983.9754,1006.098975,1028.55168,1051.335945,1074.4542, 2.4, 0.274310595065, 3.5771988389,255.77257874,261.794144618,267.909477821,274.119302731,280.424343731,286.825325203,293.322971532,299.918007099,306.611156287,313.403143479,320.294693057
130,Gyarados,Dragon Breath,Dragon Pulse,29.1656414343,37.24,1086.12848701,1,192,196,190,12.0,18.3555555556,0.501992031873,15.190438247,1111.69883653,1137.66736542,1164.03714973,1190.81126553,1217.99278888,1245.58479586,1273.59036251,1302.01256491,1330.85447912,1360.1191812, 2.4, 0.167776298269, 4.1530758988,296.948249225,303.939199756,311.039012788,318.248529321,325.568590351,333.000036877,340.543709896,348.200450407,355.971099407,363.856497894,371.857486866
130,Gyarados,Bite,Hydro Pump,34.9780887728,37.24,1302.5840259,1,192,196,190,12.0,29.9052631579,0.34725848564,18.2177545692,1333.25031375,1364.39413449,1396.01917722,1428.12913103,1460.72768502,1493.81852828,1527.40534991,1561.491839,1596.08168465,1631.17857595, 2.4, 0.0961677512654, 4.18234273319,299.040851297,306.081067239,313.230912839,320.491235023,327.862880715,335.346696839,342.943530319,350.65422808,358.479637046,366.420604143,374.477976293
130,Gyarados,Bite,Twister,23.04,37.24,858.0096,0,192,196,190,12.0,9.55925925926,0.34725848564,12.0,878.209425,898.7238,919.555155,940.70592,962.178525,983.9754,1006.098975,1028.55168,1051.335945,1074.4542, 2.4, 0.274310595065, 3.5771988389,255.77257874,261.794144618,267.909477821,274.119302731,280.424343731,286.825325203,293.322971532,299.918007099,306.611156287,313.403143479,320.294693057
130,Gyarados,Bite,Dragon Pulse,29.1656414343,37.24,1086.12848701,1,192,196,190,12.0,18.3555555556,0.501992031873,15.190438247,1111.69883653,1137.66736542,1164.03714973,1190.81126553,1217.99278888,1245.58479586,1273.59036251,1302.01256491,1330.85447912,1360.1191812, 2.4, 0.167776298269, 4.1530758988,296.948249225,303.939199756,311.039012788,318.248529321,325.568590351,333.000036877,340.543709896,348.200450407,355.971099407,363.856497894,371.857486866
131,Lapras,Frost Breath,Dragon Pulse,29.053652968,49.4,1435.25045662,1,186,190,260,13.8888888889,18.4027777778,0.383561643836,15.6202435312,1466.6603257,1498.52040925,1530.83387036,1563.60387215,1596.8335777,1630.52615011,1664.6847525,1699.31254795,1734.41269956,1769.98837043, 4.00355871886, 0.152082076041, 5.3538020519,491.928747737,502.694407132,513.614376486,524.689739945,535.921581654,547.310985756,558.859036399,570.566817725,582.435413881,594.46590901,606.659387259
131,Lapras,Frost Breath,Ice Beam,32.10637459,49.4,1586.05490474,1,186,190,260,13.8888888889,22.6074961948,0.386828160484,17.261491715,1620.76506747,1655.97274955,1691.68144642,1727.89465355,1764.61586637,1801.84858034,1839.59629093,1877.86249357,1916.65068371,1955.96435682, 4.00355871886, 0.153869316471, 5.82255386597,534.999539421,546.707785471,558.583852081,570.628918316,582.844163244,595.230765933,607.789905449,620.522760859,633.430511232,646.514335633,659.77541313
131,Lapras,Frost Breath,Blizzard,34.5118305633,49.4,1704.88442982,1,186,190,260,13.8888888889,32.3985042735,0.252077562327,18.5547476147,1742.1951281,1780.04062059,1818.42466462,1857.35101754,1896.82343669,1936.84567939,1977.42150299,2018.55466482,2060.24892222,2102.50803252, 4.00355871886, 0.0885501135258, 5.65726700184,519.812321197,531.18820119,542.727137761,554.430276506,566.298763023,578.333742908,590.536361757,602.907765167,615.449098735,628.161508057,641.04613873
131,Lapras,Ice Shard,Dragon Pulse,28.458070419,49.4,1405.8286787,1,186,190,260,13.3928571429,18.3903769841,0.381625441696,15.3000378597,1436.5946642,1467.80163505,1499.45268949,1531.5509258,1564.09944221,1597.101337,1630.55970842,1664.47765472,1698.85827417,1733.70466502, 5.51470588235, 0.202626641651, 7.00574577861,643.715945122,657.803405235,672.092788456,686.585513448,701.282998874,716.186663399,731.297925686,746.618204398,762.148918199,777.891485752,793.847325721
131,Lapras,Ice Shard,Ice Beam,31.498481829,49.4,1556.02500235,1,186,190,260,13.3928571429,22.5950954012,0.384885764499,16.93466765,1590.07797296,1624.61904302,1659.65164181,1695.17919859,1731.20514265,1767.73290325,1804.76590965,1842.30759114,1880.36137697,1918.93069643, 5.51470588235, 0.204864359214, 7.62519001403,700.632959249,715.966024932,731.518867653,747.293031515,763.290060617,779.511499062,795.95889095,812.633780382,829.537711459,846.672228282,864.038874952
131,Lapras,Ice Shard,Blizzard,33.7614857372,49.4,1667.81739542,1,186,190,260,13.3928571429,32.3861034799,0.250535331906,18.1513364179,1704.31689681,1741.33956509,1778.88907592,1816.96910493,1855.58332776,1894.73542008,1934.42905752,1974.66791572,2015.45567034,2056.79599702, 5.51470588235, 0.120992761117, 7.59040524819,697.436795825,712.699914778,728.181808187,743.884013107,759.808066598,775.955505714,792.327867515,808.926689056,825.753507394,842.809859587,860.097282692
132,Ditto,Pound,Struggle,17.8240740741,10.56,188.222222222,0,110,110,96,16.2037037037,11.0619469027,0.250535331906,16.2037037037,196.412282986,204.836041667,213.496779514,222.397777778,231.542317708,240.933680556,250.575147569,260.47,270.621519097,281.032986111, 3.44488188976, 0.189340142025, 4.25875688183,49.4697199394,51.6222819881,53.8362659579,56.1125342471,58.451949254,60.8553733768,63.3236690138,65.8576985633,68.4583244235,71.1264089928,73.8628146693
133,Eevee,Quick Attack,Dig,12.7455534157,14.08,179.457392092,1,114,128,110,9.3984962406,12.3039279233,0.61326989162,11.1803100137,186.457761528,193.637491086,200.998844781,208.544086624,216.275480629,224.195290809,232.305781176,240.609215744,249.107858524,257.803973529, 3.75375375375, 0.387765335116, 5.63790388557,90.4951228481,94.0252047501,97.6457327252,101.357848449,105.162693597,109.061409844,113.055138867,117.145022341,121.332201941,125.617819342,130.003016221
133,Eevee,Quick Attack,Swift,12.691593605,14.08,178.697637958,1,114,128,110,9.3984962406,12.734962406,0.519855595668,11.1329768464,185.668370499,192.817703822,200.147892353,207.661190521,215.359852754,223.246133479,231.322287124,239.590568117,248.053230886,256.712529858, 3.75375375375, 0.301886792453, 5.31170694031,85.2592704403,88.5851094257,91.9961614697,95.493502193,99.0782072162,102.75135216,106.514012645,110.367264292,114.312182721,118.349843553,122.48132241
133,Eevee,Quick Attack,Body Slam,16.4458376639,14.08,231.557394307,1,114,128,110,9.3984962406,32.2862444573,0.219666744896,14.4261733894,240.59010835,249.854254279,259.352753394,269.088526997,279.064496386,289.283582863,299.748707727,310.462792278,321.428757816,332.649525642, 3.75375375375, 0.101068999028, 5.65856250604,90.8267184969,94.3697354584,98.003529909,101.729247707,105.548034713,109.461036784,113.469399779,117.574269558,121.77679198,126.078112903,130.479378186
133,Eevee,Tackle,Dig,15.5454545455,14.08,218.88,0,114,128,110,13.6363636364,12.4098746082,0.219666744896,13.6363636364,227.4181875,236.175136364,245.153607955,254.356363636,263.786164773,273.445772727,283.337948864,293.465454545,303.831051136,314.4375, 4.83870967742, 0.361821584529, 6.23107242103,100.016189644,103.917674386,107.919121107,112.021791599,116.226947655,120.535851067,124.949763626,129.469947126,134.097663358,138.834174115,143.680741188
