PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
120,Staryu,Quick Attack,Bubble Beam,13.3725202057,7.68,102.70095518,1,130,128,60,7.51879699248,12.9310344828,0.511388684791,10.2865540044,107.730964364,112.910257164,118.240916605,123.725025716,129.364667524,135.161925055,141.118881337,147.237619398,153.520222263,159.968772961, 3.003003003, 0.294790343075, 4.78610758153,47.784498094,50.1248508577,52.5346620076,55.0149007306,57.5665362135,60.1905376429,62.8878742058,65.6595150889,68.506429479,71.4295865629,74.4299555273
120,Staryu,Quick Attack,Power Gem,13.3816240945,7.68,102.770873046,1,130,128,60,7.51879699248,13.7931034483,0.442241707968,10.2935569958,107.804306615,112.987125429,118.321413934,123.809256576,129.4527378,135.253942051,141.214953774,147.337857415,153.624737419,160.077678231, 3.003003003, 0.240514202778, 4.60294422559,45.9557951482,48.2065830914,50.5241712627,52.9094917582,55.3634766743,57.887058107,60.4811681526,63.1467389073,65.8847024673,68.6959909289,71.5815363881
120,Staryu,Water Gun,Swift,19.5,7.68,149.76,0,130,128,60,15.0,10.0,0.442241707968,15.0,157.09483125,164.64735,172.42059375,180.4176,188.64140625,197.09505,205.78156875,214.704,223.86538125,233.26875, 3.0, 0.251497005988, 4.00598802395,39.9957844311,41.9546675075,43.971687485,46.0476555763,48.183382994,50.3796809506,52.6373606587,54.9572333308,57.3401101796,59.7868024177,62.2981212575
120,Staryu,Water Gun,Bubble Beam,19.5,7.68,149.76,0,130,128,60,15.0,12.9310344828,0.442241707968,15.0,157.09483125,164.64735,172.42059375,180.4176,188.64140625,197.09505,205.78156875,214.704,223.86538125,233.26875, 3.0, 0.245169082126, 4.48369565217,44.7652173913,46.9576941236,49.2152404891,51.5387644361,53.929173913,56.3873768682,58.91428125,61.5107950068,64.177826087,66.9162824389,69.7270720109
120,Staryu,Water Gun,Power Gem,19.5,7.68,149.76,0,130,128,60,15.0,13.7931034483,0.442241707968,15.0,157.09483125,164.64735,172.42059375,180.4176,188.64140625,197.09505,205.78156875,214.704,223.86538125,233.26875, 3.0, 0.197470817121, 4.31420233463,43.0729961089,45.1825925158,47.354798784,49.5904885396,51.8905354086,54.2558130168,56.6871949903,59.185554955,61.751766537,64.3867033621,67.0912390564
120,Staryu,Tackle,Swift,14.1818181818,7.68,108.916363636,0,130,128,60,10.9090909091,10.0,0.442241707968,10.9090909091,114.250786364,119.743527273,125.396795455,131.2128,137.19375,143.341854545,149.659322727,156.148363636,162.811186364,169.65, 3.87096774194, 0.279069767442, 4.74418604651,47.3659534884,49.685807093,52.0745106977,54.533025,57.0623106977,59.6633284884,62.3370390698,65.0844031395,67.9063813953,70.8039345349,73.7780232558
120,Staryu,Tackle,Bubble Beam,15.5309734513,7.68,119.277876106,1,130,128,60,10.9090909091,12.9310344828,0.513274336283,11.9469026549,125.119777102,131.135057522,137.326136615,143.695433628,150.24536781,156.978358407,163.896824668,171.003185841,178.299861173,185.789269912, 3.87096774194, 0.272300469484, 5.28169014085,52.7323943662,55.3150814261,57.9744190141,60.7114766725,63.5273239437,66.4230303697,69.399665493,72.4582988556,75.6,78.8258384683,82.1368838028
120,Staryu,Tackle,Power Gem,15.8468606432,7.68,121.70388974,1,130,128,60,10.9090909091,13.7931034483,0.444104134763,12.1898928025,127.664610184,133.802236447,140.119236983,146.618080245,153.301234686,160.17116876,167.230350919,174.481249617,181.926333308,189.568070444, 3.87096774194, 0.22086824067, 5.14851485149,51.4027722772,53.9203381188,56.5126217822,59.1806658416,61.9255128713,64.7482054455,67.6497861386,70.6312975248,73.6937821782,76.8382826733,80.0658415842
121,Starmie,Quick Attack,Hydro Pump,25.5263157895,23.04,588.126315789,1,194,192,120,7.51879699248,29.6052631579,0.255319148936,13.1578947368,604.770246711,621.716447368,638.967582237,656.526315789,674.3953125,692.577236842,711.074753289,729.890526316,749.027220395,768.4875, 3.003003003, 0.120443740095, 5.13734812467,229.627131537,236.125562252,242.742010697,249.477517185,256.333122029,263.309865541,270.408788035,277.630929824,284.97733122,292.449032538,300.047074089
121,Starmie,Quick Attack,Power Gem,19.9695005719,23.04,460.097293176,1,194,192,120,7.51879699248,13.7931034483,0.442241707968,10.2935569958,473.118012295,486.375200152,499.870941193,513.607319863,527.586420606,541.810327869,556.281126096,571.000899733,585.971733225,601.195711018, 3.003003003, 0.240514202778, 4.60294422559,205.740559818,211.563002333,217.491185984,223.526042868,229.66850508,235.919504717,242.279973875,248.750844651,255.33304914,262.027519438,268.835187643
121,Starmie,Quick Attack,Psybeam,20.913126189,23.04,481.838427394,1,194,192,120,7.51879699248,13.1578947368,0.578313253012,10.7799619531,495.474418992,509.358053266,523.491513158,537.876981611,552.516641566,567.412675967,582.567267755,597.982599873,613.660855263,629.604216867, 3.003003003, 0.353899883586, 5.19984478075,232.420582072,238.998067229,245.695005821,252.512450815,259.45145518,266.513071886,273.6983539,281.008354191,288.444125728,296.006721478,303.697194412
121,Starmie,Quick Attack,Psychic,25.6793206793,23.04,591.651548452,1,194,192,120,7.51879699248,24.5535714286,0.335664335664,13.2367632368,608.395243194,625.443019481,642.797557755,660.461538462,678.437642045,696.728548951,715.336939623,734.265494505,753.516894043,773.093818681, 3.003003003, 0.167916041979, 5.3848075962,240.687976012,247.499427802,254.434582084,261.494529282,268.68035982,275.993164121,283.434032609,291.004055707,298.704323838,306.535927427,314.499956897
121,Starmie,Water Gun,Hydro Pump,38.9392950392,23.04,897.161357702,1,194,192,120,15.0,29.6052631579,0.34725848564,20.0718015666,922.550957286,948.401656332,974.717519378,1001.50261097,1028.76099563,1056.49673792,1084.71390237,1113.41655352,1142.60875592,1172.29457409, 3.0, 0.0961677512654, 4.70444685466,210.277483731,216.228320855,222.287230884,228.455166469,234.73308026,241.121924908,247.622653064,254.236217377,260.963570499,267.805665079,274.763453769
121,Starmie,Water Gun,Power Gem,29.1,23.04,670.464,0,194,192,120,15.0,13.7931034483,0.34725848564,15.0,689.43808125,708.75675,728.42304375,748.44,768.81065625,789.53805,810.62521875,832.0752,853.89103125,876.07575, 3.0, 0.197470817121, 4.31420233463,192.834490272,198.291691981,203.848001702,209.504293063,215.261439689,221.120315205,227.081793239,233.146747416,239.316051362,245.590578703,251.971203064
121,Starmie,Water Gun,Psybeam,29.1,23.04,670.464,0,194,192,120,15.0,13.1578947368,0.34725848564,15.0,689.43808125,708.75675,728.42304375,748.44,768.81065625,789.53805,810.62521875,832.0752,853.89103125,876.07575, 3.0, 0.298540965208, 4.85409652076,216.966464646,223.106599432,229.358244949,235.722384154,242.2,248.792075442,255.499593434,262.323536932,269.264888889,276.32463226,283.50375
121,Starmie,Water Gun,Psychic,37.244955157,23.04,858.123766816,1,194,192,120,15.0,24.5535714286,0.439461883408,19.1984304933,882.408605486,907.134480101,932.305278342,957.924887892,983.997196434,1010.52609165,1037.51546122,1064.96919283,1092.89117415,1121.28529288, 3.0, 0.135546334716, 4.92306362379,220.049128631,226.276502577,232.616971603,239.071532628,245.641182573,252.326918358,259.129736904,266.05063513,273.090609959,280.250658308,287.531777101
121,Starmie,Tackle,Hydro Pump,30.4763513514,23.04,702.175135135,1,194,192,120,10.9090909091,29.6052631579,0.256756756757,15.7094594595,722.046639147,742.279028716,762.875485008,783.839189189,805.173322424,826.881065878,848.965600718,871.430108108,894.277769215,917.511765203, 3.87096774194, 0.109195402299, 5.71120689655,255.277241379,262.501568292,269.857095905,277.344980738,284.96637931,292.722448141,300.61434375,308.643222656,316.810241379,325.116556439,333.563324353
121,Starmie,Tackle,Power Gem,23.6483920368,23.04,544.858952527,1,194,192,120,10.9090909091,13.7931034483,0.444104134763,12.1898928025,560.278420291,575.977920368,591.95992121,608.226891271,624.781299005,641.625612864,658.762301302,676.193832772,693.922675727,711.951298622, 3.87096774194, 0.22086824067, 5.14851485149,230.126257426,236.638813366,243.269643564,250.019790594,256.89029703,263.882205446,270.996558416,278.234398515,285.596768317,293.084710396,300.699267327
121,Starmie,Tackle,Psybeam,23.6946564885,23.04,545.924885496,1,194,192,120,10.9090909091,13.1578947368,0.580152671756,12.213740458,561.374519084,577.104732824,593.118,609.416793893,626.003587786,642.880854962,660.051068702,677.51670229,695.280229008,713.344122137, 3.87096774194, 0.329004329004, 5.62770562771,251.544935065,258.663637987,265.911623377,273.290030844,280.8,288.442670455,296.219181818,304.130673701,312.178285714,320.363157468,328.686428571
121,Starmie,Tackle,Psychic,30.093373494,23.04,693.351325301,1,194,192,120,10.9090909091,24.5535714286,0.33734939759,15.5120481928,712.973116152,732.95125753,753.288890625,773.989156627,795.055196724,816.490152108,838.297163968,860.479373494,883.039921875,905.981950301, 3.87096774194, 0.153005464481, 5.90846994536,264.09442623,271.568278817,279.17786373,286.924377433,294.809016393,302.832977075,310.997455943,319.303649462,327.752754098,336.345966317,345.084482582
122,Mime,Confusion,Psybeam,19.7897196262,15.68,310.302803738,1,154,196,80,12.417218543,13.1578947368,0.58493677845,12.8504672897,321.642939544,333.234334112,345.079589661,357.181308411,369.542092582,382.164544393,395.051266063,408.204859813,421.627927862,435.32307243, 5.34188034188, 0.377438808088, 6.80205746719,164.250642072,170.253245222,176.388845601,182.658820626,189.064547712,195.607404277,202.288767737,209.110015509,216.072525009,223.177673654,230.426838861
122,Mime,Confusion,Psychic,25.5100261552,15.68,399.997210113,1,154,196,80,12.417218543,24.5535714286,0.341761115955,16.5649520488,414.615262642,429.557201395,444.826380776,460.426155187,476.359879032,492.630906713,509.242592633,526.198291194,543.5013568,561.155143854, 5.34188034188, 0.182580344667, 7.50465766185,181.216469492,187.839095358,194.608456043,201.52607124,208.593460643,215.812143944,223.183640836,230.709471013,238.391154169,246.230209995,254.228158186
122,Mime,Confusion,Shadow Ball,20.6893491124,15.68,324.408994083,1,154,196,80,12.417218543,14.6103896104,0.463905325444,13.4346422808,336.264646063,348.382978886,360.766713068,373.418569123,386.341267567,399.537528913,413.010073679,426.761622378,440.794895525,455.112613636, 5.34188034188, 0.271280276817, 6.66719094055,160.99399308,166.877580735,172.891528641,179.037186904,185.315905631,191.729034926,198.277924898,204.963925651,211.788387292,218.752659926,225.858093662
122,Mime,Zen Headbutt,Psybeam,22.0,15.68,344.96,0,154,196,80,14.2857142857,13.1578947368,0.463905325444,14.2857142857,357.566696429,370.452714286,383.620946429,397.074285714,410.815625,424.847857143,439.173875,453.796571429,468.718839286,483.943571429, 4.91803278689, 0.309642372114, 6.24717066546,150.851679493,156.364612381,161.999693074,167.758186623,173.641358081,179.650472499,185.78679493,192.051590426,198.446124038,204.971660819,211.629465822
122,Mime,Zen Headbutt,Psychic,27.1283783784,15.68,425.372972973,1,154,196,80,14.2857142857,24.5535714286,0.324324324324,17.6158301158,440.918392556,456.808245656,473.046099481,489.635521236,506.580078125,523.883337355,541.548866132,559.58023166,577.981001146,596.754741795, 4.91803278689, 0.141812042769, 6.65799099606,160.77184018,166.647309172,172.652958533,178.790136506,185.060191334,191.46447126,198.004324529,204.681099382,211.496144063,218.450806815,225.546435882
122,Mime,Zen Headbutt,Shadow Ball,22.2222222222,15.68,348.444444444,1,154,196,80,14.2857142857,14.6103896104,0.444444444444,14.43001443,361.178481241,374.194660895,387.495905483,401.085137085,414.965277778,429.139249639,443.609974747,458.38037518,473.453373016,488.831890332, 4.91803278689, 0.215938303342, 6.06450105165,146.440719794,151.792452457,157.262761276,162.852874314,168.564019631,174.397425289,180.35431935,186.435929876,192.643484926,198.978212564,205.441340851
123,Scyther,Fury Cutter,Night Slash,18.3893129771,25.2,463.410687023,1,176,180,140,9.375,11.1111111111,0.618320610687,10.4484732824,476.30403775,489.432714218,502.79883224,516.404507634,530.251856214,544.342993798,558.6800362,573.265099237,588.100298724,603.187750477, 1.5625, 0.212598425197, 2.88385826772,127.90488189,131.463544968,135.087159744,138.776310199,142.531580315,146.353554072,150.242815453,154.199948438,158.225537008,162.320165145,166.484416831
123,Scyther,Fury Cutter,X Scissor,26.3488372093,25.2,663.990697674,1,176,180,140,9.375,20.8333333333,0.488372093023,14.9709302326,682.464732013,701.275949128,720.427380632,739.92205814,759.763013263,779.953277616,800.495882812,821.393860465,842.650242187,864.268059593, 1.5625, 0.137254901961, 3.34967320261,148.564705882,152.698181679,156.90710049,161.192140625,165.553980392,169.9932981,174.510772059,179.107080576,183.782901961,188.538914522,193.375796569
123,Scyther,Fury Cutter,Bug Buzz,29.010989011,25.2,731.076923077,1,176,180,140,9.375,22.0588235294,0.56043956044,16.4835164835,751.417479396,772.129285714,793.215679945,814.68,836.525583791,858.755769231,881.373894231,904.383296703,927.78731456,951.589285714, 1.5625, 0.175257731959, 3.99484536082,177.179381443,182.108995651,187.128583763,192.238954736,197.440917526,202.735281089,208.122854381,213.60444636,219.180865979,224.852922197,230.621423969
123,Scyther,Steel Wing,Night Slash,19.8496240602,25.2,500.210526316,0,176,180,140,11.2781954887,11.1111111111,0.56043956044,11.2781954887,514.12774906,528.298984962,542.726517857,557.412631579,572.359609962,587.569736842,603.045296053,618.788571429,634.801846805,651.087406015, 4.5045045045, 0.280155642023, 5.4215304799,240.455719844,247.145854572,253.95809572,260.893541148,267.953288716,275.138436284,282.450081712,289.88932286,297.457257588,305.154983755,312.983599222
123,Scyther,Steel Wing,X Scissor,25.9834997829,25.2,654.784194529,1,176,180,140,11.2781954887,20.8333333333,0.364741641337,14.7633521494,673.00207881,691.55247069,710.438359748,729.662735562,749.228587712,769.138905775,789.396679331,810.004897959,830.966551238,852.284628745, 4.5045045045, 0.18654230513, 6.38463246724,283.171219187,291.049815748,299.072210193,307.239695411,315.55356429,324.015109719,332.625624584,341.386401774,350.298734177,359.363914682,368.583236176
123,Scyther,Steel Wing,Bug Buzz,28.085106383,25.2,707.744680851,1,176,180,140,11.2781954887,22.0588235294,0.434042553191,15.9574468085,727.436070479,747.486861702,767.900285904,788.679574468,809.827958777,831.348670213,853.24494016,875.52,898.177081117,921.219414894, 4.5045045045, 0.234482758621, 7.06896551724,313.522758621,322.245817888,331.128087931,340.171000216,349.375986207,358.744477371,368.277905172,377.977701078,387.845296552,397.88212306,408.089612069
124,Jynx,Frost Breath,Draining Kiss,23.8888888889,17.42,416.144444444,0,172,134,130,13.8888888889,8.92857142857,0.434042553191,13.8888888889,429.370329861,442.871527778,456.650850694,470.711111111,485.055121528,499.685694444,514.605642361,529.817777778,545.324913194,561.129861111, 4.00355871886, 0.258575197889, 4.58443271768,137.36060686,141.726195952,146.18265996,150.730927234,155.371926121,160.106584969,164.935832124,169.860595935,174.881804749,180.000386915,185.217270778
124,Jynx,Frost Breath,Ice Punch,25.684169432,17.42,447.418231505,1,172,134,130,13.8888888889,16.0714285714,0.47823540894,14.9326566465,461.638059121,476.153889323,490.968745974,506.085652938,521.507634077,537.237713254,553.278914332,569.634261175,586.306777645,603.299487605, 4.00355871886, 0.208990872644, 5.51799880577,165.332487418,170.587077653,175.95104842,181.425517112,187.011601126,192.710417855,198.523084695,204.450719039,210.494438284,216.655359823,222.934601051
124,Jynx,Frost Breath,Psyshock,27.1871575718,17.42,473.6002849,1,172,134,130,13.8888888889,18.5185185185,0.414201183432,15.8064869603,488.652229447,504.017498082,519.699291619,535.70081087,552.02525665,568.675829772,585.65573105,602.968161297,620.616321328,638.603411955, 4.00355871886, 0.16930932545, 5.52046940787,165.406512586,170.663455486,176.029827891,181.506747696,187.095332796,192.796701086,198.61197046,204.542258815,210.588684046,216.752364046,223.034416711
124,Jynx,Pound,Draining Kiss,22.2962962963,17.42,388.401481481,0,172,134,130,12.962962963,8.92857142857,0.414201183432,12.962962963,400.745641204,413.346759259,426.207460648,439.33037037,452.718113426,466.373314815,480.298599537,494.496592593,508.969918981,523.721203704, 2.75590551181, 0.278409090909, 3.72869318182,111.720596591,115.271295943,118.895907315,122.595185769,126.369886364,130.22076416,134.148574219,138.1540716,142.238011364,146.401148571,150.644238281
124,Jynx,Pound,Ice Punch,25.3915406427,17.42,442.320637996,1,172,134,130,12.962962963,16.0714285714,0.578922495274,14.7625236295,456.378454107,470.728900343,485.374966114,500.319640832,515.565913907,531.116774752,546.975212776,563.144217391,579.626778008,596.425884038, 2.75590551181, 0.2261816839, 4.67711410635,140.1375637,144.591409918,149.137968231,153.778185753,158.513009601,163.34338689,168.270264736,173.294590255,178.417310561,183.639372771,188.961724001
